0000000000000000097bdc8aa8a3548002953aafb1170742d62b2eeac28c582f,blk00216.dat,131318897,293967,716,1421024626
0000000000000000172234fe35d5aec640169af445bb6d5bb205e2bae2ddded0,blk00216.dat,130938030,380872,715,1421024244
00000000000000001317afe3d923f21bd6f308eb85acd1b2e16ffde78901fea3,blk00216.dat,130188847,749193,714,1421024054
000000000000000005c69c01bed3cd002073b39222b3f066a91237ae9013d921,blk00216.dat,129866172,322679,713,1421022192
00000000000000000534869e3c5331995bac8f3ff17949c7d96bd0d9cf387e78,blk00216.dat,129117038,749165,712,1421021653
00000000000000000afc00b59eaf4a74b5d0a21c4714a25bcd15cb6d6118aa75,blk00216.dat,129004788,112253,711,1421019523
000000000000000016d5ae677542be4bd6bffb9edb2d4d006792b66d4dfb5cca,blk00216.dat,128933005,71786,710,1421019319
000000000000000004216a76628549c6433eadfa2152d023c7152fd47745cea3,blk00216.dat,128752785,180226,709,1421019195
00000000000000000b4045df07aa7b954bcca7e8c302a7f7e6a41eaf50274abe,blk00216.dat,128726631,26154,708,1421018860
00000000000000001569d1a5276814e49d134e34504ea471ab2bbc860b0928d2,blk00216.dat,128056104,670538,707,1421018840
000000000000000007753a49093f203e6c63024e1ed67ff48e33d663ee6f0656,blk00216.dat,127950317,105787,706,1421017796
000000000000000005e728d3c20994f89e4d700b1caaf103d2b27ca98cf42623,blk00216.dat,127720290,230031,705,1421017591
00000000000000001aa8bb9ac9e8e213523240f7f0055272bb916a1020b9e5e9,blk00216.dat,127372738,347557,704,1421017313
0000000000000000189a9f8ecab9f6bdbfd1f235c48abe05f449b29cb293cc30,blk00216.dat,126898797,473943,703,1421016785
00000000000000000179ffabda0aef0ea5d06c6662f126d14385f2acf03581f8,blk00216.dat,126861299,37498,702,1421016233
0000000000000000007f0b9ba4104161c29b8b06ea392fb2670a5eb01df4fc9c,,0,0,0,0
0000000000000000180539020fb24f2682446c4964e00314493829e3489778eb,,0,0,0,0
0000000000000000125ca632bfec73dcbf437c06b75d640537b2c55b7950b7e5,,0,0,0,0
00000000000000000d41f9ac3e2a4a621769f4f077c490bf2b2a967ebfd04e42,,0,0,0,0
000000000000000003333165f2bbbda1602139baa8bc11fcafab6790b999da46,,0,0,0,0
00000000000000000cd25e479a2ed61c818e3c87422b699480d9f514fff162a6,,0,0,0,0
00000000000000000de94957a6364dfec682e82542a8e4ff18f4651a3b462c61,,0,0,0,0
00000000000000000e37b1a9c468ed9020d83087eb00bfb9680d2e0c9cab64b5,,0,0,0,0
000000000000000001a40b59666d48390c02a1aba1c9eee828b39b8c869c375d,,0,0,0,0
00000000000000000fecfa622338b1f43ed7baf13d3dab1c9243a6eb21b20061,,0,0,0,0
00000000000000000ffea8efc1221d2794d69c3dbee861801ec2a563355b8b89,,0,0,0,0
00000000000000001414277eacd1f566c010972ca15d8ae7a55f55d45e1c6731,,0,0,0,0
00000000000000000b51b817994ab66f964478c2de6b8c458dc2b35d97d5746c,,0,0,0,0
00000000000000001272074735f95ec701e54535000b88afaf21320854b0c458,,0,0,0,0
000000000000000000433c9053877a1d90c33af4f0debdf1771d7379767b105c,,0,0,0,0
00000000000000000d5587a5b527713ec5e6ad111898f898e7b7d82e5e44da60,,0,0,0,0
00000000000000001371a44b427cc93f1e99772088902c189e8db92b7850a1ec,,0,0,0,0
000000000000000004592a897e518c27f3ee8c428834453823cf9e3db925ae8a,,0,0,0,0
000000000000000008e4fcf183606ff51ded67742e17609fc67fa2b052f8377b,,0,0,0,0
00000000000000001a8b749457090c2228ec6a6628309b911415fd2450c965c1,,0,0,0,0
00000000000000000fc2cd19f7d8058b66656afa731aef9f512fc2f0c2d4aaae,,0,0,0,0
00000000000000000978f16c627e26a99f372d49f3be3c0963017629c0f35c12,,0,0,0,0
000000000000000004c2ed5cbf656dcdfb4c94e764f9f8c8be3bae65290ed6eb,,0,0,0,0
0000000000000000188f39ffd898dd7598d7b2b8e12a9e43c2bb9c2ecfd3b8e2,,0,0,0,0
0000000000000000092f95efd75c15b9d1440a110ce1ac4b89d14a2ada8ef931,,0,0,0,0
00000000000000000b8fc4b2ef5b346ebd4a2b7fd61e059f7f793bd4d07c5839,,0,0,0,0
000000000000000016665ff6ce2aa5a1da98a3869595b0d41664fcb718e939ce,,0,0,0,0
00000000000000000e7a7e01b01de0a4037351c0565670019f7d6a5590cbb6c6,,0,0,0,0
000000000000000001ee92ab2df3dbac234a789e7c5368cbd18ed7f8aaff39eb,,0,0,0,0
000000000000000018623180b7751c3acbd5b4990dfc015578cd2897989bf145,,0,0,0,0
000000000000000005561556c275d2494ccf43af8945470fd2ca455704fb3679,,0,0,0,0
0000000000000000094242d838304102039e927de92d457045fa967fd271937e,,0,0,0,0
00000000000000000f91c43fd1cc3124409bfd8c50d5aa33d390c35e9dd28064,,0,0,0,0
0000000000000000133e49f34ffbc1e4057438cf28a50fd837f4a8a172f5ae11,,0,0,0,0
000000000000000013a82d45e7c24999810035545ab2f81aed972a918ff5d84a,,0,0,0,0
0000000000000000019d5c2dca11cdd3fa955e74831dd3a2b4e43970a2dfbfd7,,0,0,0,0
000000000000000015876f49beaa8a097c9e2630d6cc94d1296c4af289404e45,,0,0,0,0
00000000000000000bf43d866f9351ca72727a39cb526ba22e2d87ee38f34942,,0,0,0,0
0000000000000000134ffd8a3fdb376a3e201e8dc33d28e033405456c67c75ae,,0,0,0,0
000000000000000008b4541095c7cce794b33b53ac06f39783d165e51756a209,,0,0,0,0
00000000000000000e1bb4f86908e9cb03f6498bd22de5e027d904f8aa376612,,0,0,0,0
00000000000000000be6d2451be862896adbd3e8cd4ebbc05a47083f2d193dab,,0,0,0,0
00000000000000000c4fdcc471a7134b5fdf5c52e13893b784783610e07d94fa,,0,0,0,0
00000000000000000d3674126285656d153b1f0fc2c1190572f1a99d0bb5bf62,,0,0,0,0
0000000000000000138d1c39e2bee9cab612504425ea1975a915850cb9037f7c,,0,0,0,0
000000000000000013f64fd4c905a80ee39e43ad8f0e9a732315655bb7d78d9a,,0,0,0,0
00000000000000001670c82f89aa0cc5bc91aae50dbafb4f0943c024d30889da,,0,0,0,0
000000000000000001325b2500931b096795cd0563a4e8bad94490fb297a5db3,,0,0,0,0
000000000000000008348ac80bc457e3daf6376ed7d7bbe5ad24d701c8ac8ae1,,0,0,0,0
000000000000000003fdc7d296ca3e450edd74b61acbafb1bb0fe1e92a640211,,0,0,0,0
00000000000000001346529aa4372603169a49e79c3999bd7fcd76bd94fbcafa,,0,0,0,0
000000000000000014bbbbcaf2eea0b4ef532b3299438760204700b0950166c8,,0,0,0,0
000000000000000016bf60b5c298851053dad5734137127c15502319e5936bbf,,0,0,0,0
000000000000000003a70b2cd5acf1f3e231795d4e4536f7c9486da17ba1361b,,0,0,0,0
000000000000000006dd27cf12ff11a745e8687db8d55c532fac940e45ae8724,,0,0,0,0
000000000000000015ec72fcf2ba9f243ede95f235ed969bedfdc9a22d6689b1,,0,0,0,0
000000000000000016e94fb891ffe8ffdb780ba90cb29240e86b9dae1d16d5fa,,0,0,0,0
00000000000000001a0909c23e5152f51026f64ebceba4ff3df7b7f28bd42fac,,0,0,0,0
00000000000000000127206acda4f4d818047df5c7382988cc05b867eccd1d4c,,0,0,0,0
000000000000000017ad615b1d1b239eed4262a270bc2f7ba21b45b661824c0f,,0,0,0,0
00000000000000000bc7e69de9a4b4b86a00b455ff6109bc0debf04de9a10f2f,,0,0,0,0
0000000000000000176b465f223389710b73bc35ad34cf7fa37b2cdad89ac709,,0,0,0,0
0000000000000000139d7e1eba5c3b42e54c6f3d449175236d3d2948a6fe9294,,0,0,0,0
0000000000000000151f49d2c265d65e44d1fc165d499f83ba2fc8a6d62f4fdf,,0,0,0,0
000000000000000000ae3c43580521ea68248587423a384910d452a3b7a1e5c7,,0,0,0,0
000000000000000003f946832eaa6d8eda4023a3974b60584334822838ef093a,,0,0,0,0
00000000000000000517508679437aaaa5ddd47a79e8838c47f99b9455cad8a2,,0,0,0,0
0000000000000000120ae8f12b145d3a76332f900d2b69b6afbed9d1c7c7c433,,0,0,0,0
00000000000000000bbaebe84d3f9126488768e0e1d9294623b11674bb96c153,,0,0,0,0
000000000000000017096ec7e2a2a9f59d79d1023393587aa823353e7d85acea,,0,0,0,0
000000000000000008cbc98c420bb99e53028afa3f3ae92062624bde3615a389,,0,0,0,0
00000000000000000ecfd5f239daed745082dfec4d9724015566eebeaa3c7260,,0,0,0,0
00000000000000000353df4488b8b28485b92504b84090830a81cdf1d203c3ca,,0,0,0,0
00000000000000001103c47d69fa81a220e68d3330379c945db0862783e1f585,,0,0,0,0
00000000000000000bc356cbef0c5a09be1df5bec59193450a9a2a9ab00103ab,blk00216.dat,125969022,108544,698,1420974690
00000000000000000eadee5e6fdd758473d23ac35361b7daecf9eaf611163f77,blk00216.dat,109721799,183756,658,1420974487
000000000000000014654dc326a1c031ff93906012b02f25ac7ee4b5c2641a3b,blk00216.dat,109492234,229575,657,1420974053
0000000000000000130098f7a13ee2f8c0887be6be005fda6913c622de2ab051,blk00216.dat,109329149,163085,656,1420973655
00000000000000001b03c7626a41552906cb4a2464223c345e3e28489f8142a6,blk00216.dat,115853289,143996,673,1420973327
00000000000000001a55472fd3cdbd9b1cbce65fe9a96044e44c996bfb4e18f9,blk00216.dat,102475315,125534,631,1420972981
00000000000000001561e6b8c78627cb5fa4ff5bf72bce34d7977bd4c8598b1e,blk00216.dat,102297753,177565,630,1420972677
000000000000000007d3d48ddf0f1f3d66b8f64937f7bf242d10dbccb41e092e,blk00216.dat,107492251,254,648,1420972356
00000000000000000b08e6b0d60d5519c3d15cdc073dd483e651cd30a80e805c,blk00216.dat,101853296,444462,629,1420972332
000000000000000002c3a7f42bcc321674fe7271bcc65f33f67d3b383232f937,blk00216.dat,101641490,211809,628,1420971888
000000000000000019a7c04592975de48d5e6c4695619c093b1c408cffa151a2,blk00216.dat,101493417,148075,627,1420970889
000000000000000019a63e419310cf0ae63312fc1b1f95cfd298754a5737c77e,blk00216.dat,101482929,10488,626,1420970609
000000000000000003522daae63ea81758ae8875835843b1016bca1d0f4bdc7c,blk00216.dat,101042524,440409,625,1420970589
000000000000000019aa52eae79d888bf12b329dadeb8b4987efde571217d596,blk00216.dat,99755610,246504,621,1420969674
000000000000000014bab2a2f2cba8469935947eed8fad63b396efab8c5e0ff3,blk00216.dat,99703342,52272,620,1420969108
00000000000000000a9a703ec584b481d55f038577497e6c6b0a9e47ac46ac5b,blk00216.dat,98692241,261920,618,1420968564
000000000000000011c8626ccb5aa2a7b7eb8ef8c9624ed4caf356fcc19cacbd,blk00216.dat,109295454,33695,655,1420967505
00000000000000001674e1290423a1fb1c194e56de022fb56c301c6d6b80393b,blk00216.dat,97309539,285813,615,1420967899
0000000000000000033690424ca9dcc267bf61e2251c121d0af71ae5a9c9e8dd,blk00216.dat,109167962,127493,654,1420966886
00000000000000001a06d4570b0b228d05635b0426967a81a50fd607d1b11c74,blk00216.dat,95198834,241508,609,1420966711
0000000000000000122aa1a5444922f8f312fd151d8a7c97a329f8c20f102b9b,blk00216.dat,94722559,397232,607,1420965980
00000000000000001a8269aef66971ae6440fb59e8f95a9b948f3f6e8c944700,blk00216.dat,94621160,101399,606,1420965092
0000000000000000043c014fc959e4e96e2e4a768858dd7fed3c3700cfc8c9f7,blk00216.dat,94069371,551800,605,1420964947
00000000000000000fdc40666965dc18ac40d35199faac02513ec093e758842c,blk00216.dat,93422822,233894,602,1420963714
000000000000000005d82164c32aee44587a6845cc6c11c45884db2b38abcbe6,blk00216.dat,108266353,901624,653,1420963436
00000000000000000a1cca23451709c2656ac31cdc11008768af48ba44b8f8d7,blk00216.dat,92624049,171223,600,1420960144
000000000000000012db7c9a2bbe391b0ae1fa94a0ca9df0a86a049641011e86,blk00216.dat,92426472,197578,599,1420959771
000000000000000019b273c4280ac0c336661e62c0eb28c9842046eb6b8e8124,blk00216.dat,108058290,58293,651,1420959444
00000000000000001429e963799a292a7a48c184f984010390bbe29f03743428,blk00216.dat,91456341,300105,597,1420959230
000000000000000003a9f19a8fe07d0333e1fd2a3dd70b32a429dd8953684e83,blk00216.dat,91257440,198903,596,1420958398
00000000000000000c170b4f40f9ac15b6dcf936943c20395f33d63d582213eb,blk00216.dat,91257187,253,595,1420957982
00000000000000000debcbcc20a2ac71e30f1f13a40ae0b0728fea2829aed3f5,blk00216.dat,91077130,180058,594,1420957937
00000000000000001ae400ff4424fc36b6f5a7793d59a77fa736c56ebf5ce353,blk00216.dat,90946146,130985,593,1420958195
00000000000000000639344df1908d56dc44c305ed657476c9a134202974140c,blk00216.dat,107010144,482114,647,1420957186
0000000000000000077c0833ff2d70a7115f1f6c8a5d44a43f216bc33753d792,blk00216.dat,121306203,79404,688,1420956030
00000000000000000bfe71ade5e25fcb70ea09545a75d5b5b4040dc4aa78fffd,blk00216.dat,90361836,584311,592,1420955917
00000000000000001a59f1bb786625ab8afec97e12c883a518216e60ac8567a5,blk00216.dat,119243545,367920,682,1420954398
00000000000000000b42f1be00b732c9e7d595121a256b117d0b4f829f5a7425,blk00216.dat,89741811,620026,591,1420953711
0000000000000000175b0f4eefaee334e71f1fd2dab83c29844038cf6504ef68,blk00216.dat,89436901,304911,590,1420953226
00000000000000001862497bf4057395b01d2a69eb077f0265dbdb2883dd81b5,blk00216.dat,106839151,170995,646,1420951359
00000000000000000156e840e0679c1fe49d2e458d42cfe5641dc8c1a7a12dbd,blk00216.dat,121193693,112518,687,1420951032
00000000000000001268b3c7772a4958918f9cb292e0cf8946bdbb9635d96d79,blk00216.dat,115004196,99943,671,1420950871
000000000000000005569a58f41102b095d5f119d426d634ff3a1da9ba8ce899,blk00216.dat,89089760,193334,588,1420950841
000000000000000016f16bc1d3871e8aa0d8aa523cc753001ffc12b62da30ae6,blk00216.dat,88365550,475900,586,1420950368
000000000000000000ca51a47b8b34e90411287e650e89bd900b4ee0c0b6c3ff,blk00216.dat,106739319,99832,645,1420949485
0000000000000000195092554f2ba89ac0a0a2591d4b02b39e7fb93c1cff18c2,blk00216.dat,120539585,654116,686,1420949379
000000000000000008aa2b985c38fd59aa8f1b6f5037659b59d064a4dff13d5e,blk00216.dat,88157669,207887,585,1420949044
00000000000000000aea341e5d62d5957224a10317d85fa716ec8f404777c12a,blk00216.dat,120451703,87882,685,1420947777
00000000000000001052336e0a011bf9fa747f80354faf54e6be68a54e1d6b85,blk00216.dat,105730836,259366,643,1420947590
00000000000000000e8dc6edc6e59d2ddd84e2017b336dfc8fe7586ab8b07970,blk00216.dat,87943139,214535,584,1420947150
0000000000000000061353ad5c6123bbd699a91c525007088db062786ed32722,blk00216.dat,87193997,749145,583,1420947034
000000000000000012891fbeec14ed64de3c42d7d184960a0496575c65850b67,blk00216.dat,86444839,749161,582,1420946347
00000000000000000b207d78382e063f31d672700725d506de97974acc6b9e37,blk00216.dat,105131966,188104,641,1420943743
00000000000000001a72b8edb07c2a21d93e75d21c261a729c0d1674bac39aea,blk00216.dat,104703249,428722,640,1420943391
000000000000000005ace1c9b6df9536e9bbc409349cb43b88090d55fd550457,blk00216.dat,86364390,19707,580,1420942700
00000000000000000dbb55de4a4d71feb7464131ce1a165e36fe6c260501991a,blk00216.dat,103934617,445384,637,1420942686
000000000000000002ce160db0c2c7381718a198d6478ee0269b37d034f4100a,blk00216.dat,86189650,174741,579,1420941780
00000000000000001888755b6d1d26f7956a8e40b6544b3d142cc7012c074266,blk00216.dat,120143314,308395,684,1420941499
00000000000000000ca3bca81628301bbe5e985128bd88c4920670c00aec197d,blk00216.dat,85889705,122945,577,1420940998
000000000000000000282dc52d99c6bbf08c866d5583b994d7d8858eea470f07,blk00216.dat,85556290,333416,576,1420940522
000000000000000000db22eb48eece2bf507ba119fc0ed1bb64f79c2080271ef,blk00216.dat,102905124,214704,634,1420939878
0000000000000000158eb7b9e4f4f619dfde72b8f612091ec280406409f9de05,blk00216.dat,85528425,27865,575,1420939435
0000000000000000101b8c6656278fa4ef34cdd0f55088a003d273f1612c56b3,blk00216.dat,85427990,100435,574,1420939408
0000000000000000012cb97526117f040ab66a63d995a0a0036a8a0a6af623de,blk00216.dat,119611464,531858,683,1420939079
0000000000000000151fbc02f89f928b7cae8ed6c2402821164bb8c206085387,blk00216.dat,85158188,269809,573,1420938125
00000000000000000947c1965eba95c8a37d8f2127261b8cb6b06ec0165cb487,blk00216.dat,119201882,41665,681,1420938373
0000000000000000146ab88f50fa6853367e670e63b3a4210f0d775179d44e66,blk00216.dat,84077052,372648,570,1420937461
00000000000000001998cec043eafdf6f0ff52c16b89a74d979795beec8ffc9e,blk00216.dat,82891396,436489,568,1420937075
00000000000000000c7cbc767ffef8a5aea9cef9ff3a0df7860e897582680469,blk00216.dat,82756667,134734,567,1420936335
00000000000000001349792a9d0fb851f09daa80a5311a173d7ae0f039db059c,blk00216.dat,80213005,905018,563,1420935865
0000000000000000015b699f7db59dc6cd8fce2b1e3ff07d4bb2452edf4e9ad0,blk00216.dat,118103678,749004,679,1420935014
0000000000000000176f05e0641efdc49cd402eacfc227b9226c3965040fb0a9,blk00216.dat,126761118,100181,701,1420932357
00000000000000000bc33d5d90624dc3d7eb69dd2f3bfecf3bbc02d3462d12c9,blk00216.dat,105320068,410769,642,1420932311
000000000000000003f142b57c9d165be0da2439a324e30e2f4628380fb7966e,blk00216.dat,79213044,999968,562,1420931803
00000000000000000d35f40189465e680f9384f9e11cd1a511f0950b0663bdd7,blk00216.dat,78062222,748963,559,1420930196
0000000000000000101082d2852e9367b04726522b6fc630e12cdad85ee443ef,blk00216.dat,76676053,234407,556,1420929156
0000000000000000107307956ff1de52bae70d02987ad06f15f9595d5f582f8c,blk00216.dat,76130836,545218,555,1420929001
000000000000000015fb4a8e70e3400a0f696e588fc3d42b5bc220e5e5659d4e,,0,0,0,0
00000000000000000be89b605fdb02e136efd69e6239fd2f5269c2982cd156d5,blk00216.dat,74878556,999951,553,1420928400
00000000000000000f5267f1414274dd17d438252fbe2d94d9cc2fbd589d9a00,blk00216.dat,73911598,748988,551,1420926324
000000000000000014215a57a3e52d723fed08db49beaf3a3f3bf5c44eee8f35,blk00216.dat,96383309,99941,612,1420924830
00000000000000001a6b75d52cde428833e89f6ac78175a7c0afab5ffe7071cf,blk00216.dat,72437355,725255,549,1420924728
00000000000000000b82d309304226a554d1b83988650b940f911257e17dd51a,blk00216.dat,72232010,205348,548,1420923693
0000000000000000043a44a1ad030f76bfcf3553f86891b33638cf08af7e0508,blk00216.dat,71157846,299880,546,1420923319
000000000000000010bd41948b14e2b803b020670f100ef38e0714cde005ef1b,blk00216.dat,70408794,749068,545,1420923241
0000000000000000152e3cdf605791df826e8e64294976e8568c88d60b0ab4ed,blk00216.dat,118852677,349206,680,1420923091
00000000000000001829e6d980397fffdc02114dae9f74e2b08c791c8ca97fb4,blk00216.dat,69652763,563482,543,1420922396
000000000000000012c86a50436b2c72dcab75ebc76f08ad682c364bd9606a9f,blk00216.dat,102856010,49115,633,1420921266
000000000000000009f32437cb28d54ff600ec020778c8ce84ecf93b99d5218c,blk00216.dat,69200056,98913,541,1420919526
0000000000000000093f7bc72443531b77624a3bcdbcb021d7b92704c17c8450,blk00216.dat,69149197,50860,540,1420919386
00000000000000001825bec0e24c5b76b8be7a5486e95e56db342b68cb8592e1,blk00216.dat,95440340,193904,610,1420919265
00000000000000000bb453d88f07db820cfac7abc68328194e6ec0c219a5f4be,blk00216.dat,68862092,287109,539,1420918935
000000000000000015e59215c572f2db842701b9c0d4c5bb26e9935b7121b52c,blk00216.dat,68012849,849246,538,1420918657
00000000000000001463a89291a6dee76b9b29aca48bc01ad948569d5e89770f,blk00216.dat,65813261,999948,534,1420917955
0000000000000000073776af9fe180273a79ff95bdd6aa7e0c8989532295a3fe,blk00216.dat,118007026,96653,678,1420916806
0000000000000000090d9d2a85f4384d24949f3962a695cadf9a968ccb85a4c4,blk00216.dat,126262982,498144,700,1420916215
000000000000000001bc38e219513fbea603cb83cbc4f2f9bcfee3e64adf99cb,blk00216.dat,65684022,129241,533,1420916100
0000000000000000151cefc413c6fcf273b70ea55c6b24b287f27855c4e21bbf,blk00216.dat,93656715,232815,603,1420915254
000000000000000000f26297c348a9ac3010f45fbf359b9b4f932eb4063ea644,blk00216.dat,92795271,627552,601,1420914943
000000000000000016e19617911ffa12ed7c21768d21b2dbb098fafbb26a0855,blk00216.dat,65452608,231416,532,1420914903
00000000000000000ccaf4e6fdc40467c6b25b0d572754f7ab0df77e5024f273,blk00216.dat,89283093,153809,589,1420914014
000000000000000005a1b45bce542d7f51424071a55a44ba0756ef68a6921a7e,blk00216.dat,65452401,207,531,1420913909
00000000000000001233e3ecebfaf1cc5a884e27e42e11919ad324fb2ca530f5,blk00216.dat,65246423,205980,530,1420913876
00000000000000000ef784db386aafd17faa953f0636fb6b9f6073b88b653049,blk00216.dat,88841449,248313,587,1420913572
00000000000000000896f1b2d7ccc4afda863916a28b9b2dd8b18db3c1e782f8,blk00216.dat,64497404,749052,529,1420914011
000000000000000005f6c98f1838caeb8c1f713eb1a536bc1b2555181316a73d,blk00216.dat,64163830,333575,528,1420912401
00000000000000000cd07a0ac98105245b23168f28822fc9673d3eb3db701f54,blk00216.dat,117807905,199122,677,1420911828
0000000000000000121f8fd15d82a1ea3aaac1adaac4754afd65bed13b2ff213,blk00216.dat,63101163,313597,526,1420911544
00000000000000000053b71b4657672769f68afa9806bcdcfdd05b76ca1ed965,blk00216.dat,63000442,100721,525,1420911169
0000000000000000105e56b6e808d3da0bf45ca824dfff46d112d1db8ec6e7ca,blk00216.dat,62708685,291759,524,1420911174
00000000000000000d95774d22b9f09a429d8b5047ec80ac5698621db1027eb0,blk00216.dat,62108443,600253,523,1420910935
000000000000000019a0d5923659195aa1824f063beca0a37af5806a6a18c724,blk00216.dat,86384097,60742,581,1420910205
00000000000000000c06243c44de489b9167c2fcb03bbe772f7c2c99fdfb2a07,blk00216.dat,114880484,123712,670,1420910160
